NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,EXIT_X,EXIT_Y,time,action
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,3.0,27.0,27.0,27.0,7.0,25.0,0.1377832,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,3.0,27.0,27.0,27.0,7.0,25.0,0.2005708,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,3.0,27.0,27.0,27.0,7.0,25.0,0.301672,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,3.0,27.0,27.0,27.0,7.0,25.0,0.4019799,0.0
0,1.0,2.0,2.0,0.0,0.7075546,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,0.5019955,1.0
0,1.0,2.0,2.0,0.0,1.207554,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,0.6019008,1.0
0,1.0,2.0,2.0,0.0,1.707554,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,0.7015219,1.0
0,1.0,2.0,2.0,0.0,2.207553,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,0.8007385,1.0
0,1.0,2.0,2.0,0.0,2.707553,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,0.9028921,1.0
0,1.0,2.0,2.0,0.0,3.207552,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,1.002701,1.0
0,1.0,2.0,2.0,0.0,3.707552,0.3085001,0.3085,3.0,27.0,27.0,27.0,7.0,25.0,1.103794,1.0
0,1.0,2.0,2.0,0.0,4.207551,8.3085,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,1.202113,1.0
0,1.0,2.0,1.0,0.0,4.707551,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.303121,1.0
0,1.0,2.0,1.0,0.0,5.207551,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.40159,1.0
0,1.0,2.0,1.0,0.0,5.707551,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.503206,1.0
0,1.0,2.0,1.0,0.0,6.207554,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.602068,1.0
0,1.0,2.0,1.0,0.0,6.707556,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.701979,1.0
0,1.0,2.0,1.0,0.0,7.207557,0.3085001,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.801973,1.0
0,1.0,2.0,1.0,0.0,7.70756,0.3085,0.3075551,3.0,27.0,27.0,27.0,7.0,25.0,1.90232,1.0
0,1.0,2.0,2.0,0.0,8.207561,0.3085001,0.3085001,3.0,27.0,27.0,27.0,7.0,25.0,2.003817,1.0
0,1.0,2.0,2.0,0.0,8.707563,0.3085001,0.3085001,3.0,26.5,27.0,27.0,7.0,25.0,2.10605,1.0
0,1.0,2.0,2.0,0.0,9.207565,0.3085001,0.3085001,3.0,26.0,27.0,27.0,7.0,25.0,2.203774,1.0
0,1.0,2.0,2.0,0.0,9.707567,0.3085001,0.3085001,3.0,25.49999,27.0,27.0,7.0,25.0,2.302993,1.0
0,1.0,2.0,1.0,0.0,10.20757,0.3085001,8.307555,3.0,24.99999,27.0,27.0,7.0,25.0,2.400833,1.0
0,1.0,2.0,2.0,0.0,10.70757,0.3085001,0.3085001,3.0,24.49999,27.0,27.0,7.0,25.0,2.502674,1.0
0,1.0,2.0,2.0,0.0,11.20757,0.3085001,0.3085001,3.0,23.99999,27.0,27.0,7.0,25.0,2.6012,1.0
0,1.0,2.0,2.0,0.0,11.70757,0.3085001,0.3085,3.0,23.49999,27.0,27.0,7.0,25.0,2.700201,1.0
0,1.0,2.0,2.0,0.0,12.20758,0.3085001,0.3085001,3.0,22.99998,27.0,27.0,7.0,25.0,2.801996,1.0
0,1.0,2.0,2.0,0.0,12.70758,0.3085001,0.3085001,3.0,22.49998,27.0,27.0,7.0,25.0,2.902478,1.0
1,1.0,2.0,2.0,11.40753,13.20758,0.3085001,0.3085001,3.0,21.99998,27.0,27.0,7.0,25.0,3.00301,1.0
1,1.0,2.0,2.0,10.90753,13.70758,0.3085001,0.3085001,3.0,21.49998,27.0,27.0,7.0,25.0,3.104876,1.0
1,1.0,1.0,5.0,10.60753,14.00758,2.307555,6.42962,3.0,20.99998,27.0,27.0,7.0,25.0,3.206027,4.0
2,2.0,1.0,1.0,0.6084726,0.008527515,2.807557,7.807554,3.0,20.49998,27.0,27.0,7.0,25.0,3.303597,4.0
2,2.0,1.0,1.0,0.6084726,0.008527515,3.307559,7.307551,3.0,19.99997,27.0,27.0,7.0,25.0,3.403762,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,3.807561,0.0,3.0,19.49997,27.0,27.0,7.0,25.0,3.501117,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,4.307562,0.0,3.0,18.99997,27.0,27.0,7.0,25.0,3.603812,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,4.807565,0.0,3.0,18.49997,27.0,27.0,7.0,25.0,3.701224,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,5.307566,0.0,3.0,17.99997,27.0,27.0,7.0,25.0,3.80383,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,5.807566,0.0,3.0,17.49996,27.0,27.0,7.0,25.0,3.901684,4.0
1,2.0,1.0,0.0,10.60753,0.008527515,6.307565,0.0,3.3,17.29996,27.0,27.0,7.0,25.0,4.002117,4.0
2,2.0,1.0,0.0,0.6084726,0.008527515,6.807565,0.0,2.8,17.29996,27.0,27.3,7.0,25.0,4.102916,4.0
2,2.0,1.0,1.0,0.6084726,0.008527515,7.307564,3.307546,100.0,100.0,27.0,27.3,7.0,25.0,4.200305,4.0
2,2.0,1.0,1.0,0.6084726,0.008527515,7.807564,2.807547,100.0,100.0,27.0,27.3,7.0,25.0,4.301067,4.0
2,2.0,1.0,1.0,0.6084726,4.008527,8.307563,2.307547,100.0,100.0,27.0,27.3,7.0,25.0,4.402268,4.0
2,1.0,1.0,1.0,0.6084726,1.008528,8.807563,1.807548,100.0,100.0,27.0,27.3,7.0,25.0,4.501082,4.0
2,1.0,1.0,1.0,0.6084726,1.008528,8.707562,1.907547,100.0,100.0,27.0,27.3,7.0,25.0,4.604949,3.0
2,2.0,1.0,1.0,0.6084726,4.008527,8.207563,2.407547,100.0,100.0,27.0,27.3,7.0,25.0,4.704363,3.0
2,2.0,1.0,1.0,0.6084726,0.008527515,7.707564,2.907547,100.0,100.0,27.0,27.3,7.0,25.0,4.801314,3.0
2,2.0,1.0,1.0,0.6084726,0.008527515,7.207564,3.407546,100.0,100.0,27.0,27.3,7.0,25.0,4.902195,3.0
2,2.0,1.0,1.0,0.6084726,0.008527515,6.907565,3.707546,100.0,100.0,27.0,27.3,7.0,25.0,5.003,3.0
2,2.0,1.0,1.0,0.3084714,0.3085287,6.907565,3.707545,100.0,100.0,27.0,27.3,7.0,25.0,5.102472,1.0
2,2.0,1.0,1.0,0.008470294,0.6085299,6.907565,3.707546,100.0,100.0,27.0,27.3,7.0,25.0,5.200234,1.0
1,2.0,1.0,1.0,10.00753,0.6085299,6.407565,4.207544,100.0,100.0,27.0,27.3,7.0,25.0,5.302119,3.0
1,2.0,2.0,2.0,9.707524,0.908531,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.403842,1.0
1,2.0,2.0,2.0,9.207522,1.408533,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.504053,1.0
1,2.0,2.0,2.0,8.70752,1.908535,0.2085101,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.602486,1.0
1,2.0,2.0,2.0,8.207518,2.408537,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.703244,1.0
1,2.0,2.0,2.0,7.707516,2.908539,0.2085101,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.803575,1.0
1,2.0,2.0,2.0,7.207515,3.40854,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,5.90364,1.0
1,2.0,2.0,2.0,6.707513,3.908542,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.00297,1.0
1,2.0,2.0,2.0,6.20751,4.408544,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.102234,1.0
1,2.0,2.0,2.0,5.707509,4.908546,0.2085101,0.4084899,100.0,100.0,27.0,27.3,7.0,25.0,6.200225,1.0
1,2.0,2.0,2.0,5.207507,5.408548,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.300547,1.0
1,2.0,2.0,2.0,4.707505,5.90855,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.403155,1.0
1,2.0,2.0,2.0,4.207503,6.408552,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.5012,1.0
1,2.0,2.0,2.0,3.707502,6.908554,0.2085101,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.604244,1.0
1,2.0,2.0,2.0,3.2075,7.408556,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.700451,1.0
1,2.0,2.0,2.0,2.707497,7.908558,0.2085101,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.800669,1.0
1,2.0,2.0,2.0,2.207496,8.40856,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,6.902182,1.0
1,2.0,2.0,2.0,1.707494,8.908562,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,7.002694,1.0
1,2.0,2.0,2.0,1.207492,9.408564,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,7.100399,1.0
1,2.0,2.0,2.0,0.7074898,9.908566,0.2085102,0.40849,100.0,100.0,27.0,27.3,7.0,25.0,7.201712,1.0
1,2.0,6.0,1.0,0.6074894,0.008565661,18.15776,4.807544,100.0,100.0,27.0,27.3,7.0,25.0,7.301688,3.0
1,2.0,6.0,1.0,0.6074894,0.008565661,17.65776,5.307544,100.0,100.0,27.0,27.3,7.0,25.0,7.400321,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,5.807545,100.0,100.0,27.0,27.3,7.0,25.0,7.501474,3.0
1,2.0,0.0,1.0,0.6074895,0.008565661,0.0,6.307548,100.0,100.0,27.0,27.3,7.0,25.0,7.60352,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,6.807549,100.0,100.0,27.0,27.3,7.0,25.0,7.70286,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,7.307551,100.0,100.0,27.0,27.3,7.0,25.0,7.802884,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,7.807552,100.0,100.0,27.0,27.3,7.0,25.0,7.902674,3.0
1,0.0,0.0,1.0,0.6074894,0.0,0.0,8.307555,100.0,100.0,27.0,27.3,7.0,25.0,8.003481,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,8.807557,100.0,100.0,27.0,27.3,7.0,25.0,8.102547,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,9.307559,100.0,100.0,27.0,27.3,7.0,25.0,8.200343,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,9.807561,100.0,100.0,27.0,27.3,7.0,25.0,8.300436,3.0
1,2.0,0.0,1.0,0.6074895,0.008565661,0.0,10.30756,100.0,100.0,27.0,27.3,7.0,25.0,8.40032,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,10.80756,100.0,100.0,27.0,27.3,7.0,25.0,8.502565,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,11.30757,100.0,100.0,27.0,27.3,7.0,25.0,8.600163,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,11.80757,100.0,100.0,27.0,27.3,7.0,25.0,8.701468,3.0
1,1.0,0.0,1.0,0.6074895,4.007621,0.0,12.30757,100.0,100.0,27.0,27.3,7.0,25.0,8.801293,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,12.80757,100.0,100.0,27.0,27.3,7.0,25.0,8.90228,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,13.30757,100.0,100.0,27.0,27.3,7.0,25.0,9.003363,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,13.80758,100.0,100.0,27.0,27.3,7.0,25.0,9.103291,3.0
1,2.0,5.0,1.0,0.6074895,0.008565661,7.35832,14.30758,100.0,100.0,26.5,27.3,7.0,25.0,9.205954,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,14.80758,100.0,100.0,26.0,27.3,7.0,25.0,9.301478,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,15.30758,100.0,100.0,25.49999,27.3,7.0,25.0,9.401405,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,15.80758,100.0,100.0,24.99999,27.3,7.0,25.0,9.502587,3.0
1,0.0,0.0,1.0,0.6074895,0.0,0.0,16.30759,100.0,100.0,24.49999,27.3,7.0,25.0,9.600507,3.0
1,2.0,0.0,1.0,0.6074894,0.008565661,0.0,16.80759,100.0,100.0,23.99999,27.3,7.0,25.0,9.702733,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,7.30752,17.30759,100.0,100.0,100.0,100.0,7.0,25.0,9.803349,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,6.807519,17.80759,100.0,100.0,100.0,100.0,7.0,25.0,9.902167,3.0
1,2.0,1.0,1.0,0.6074895,0.008565661,6.307517,18.30759,100.0,100.0,100.0,100.0,7.0,25.0,10.00351,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,5.807515,18.80759,100.0,100.0,100.0,100.0,7.0,25.0,10.1021,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,5.307513,19.3076,100.0,100.0,100.0,100.0,7.0,25.0,10.20176,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,4.807511,19.8076,100.0,100.0,100.0,100.0,7.0,25.0,10.30382,3.0
1,2.0,1.0,0.0,0.6074895,10.00857,4.307509,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.40087,3.0
1,2.0,1.0,0.0,0.6074895,10.00857,4.007508,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.5004,0.0
1,2.0,1.0,0.0,0.6074894,0.008565661,3.707507,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.60363,3.0
1,2.0,1.0,0.0,0.6074894,0.008565661,3.207505,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.70344,3.0
1,2.0,1.0,0.0,0.6074894,0.008565661,3.507505,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.80137,4.0
1,2.0,1.0,0.0,0.6074895,10.00857,4.007508,0.0,100.0,100.0,100.0,100.0,7.0,25.0,10.9022,4.0
1,2.0,1.0,0.0,0.6074895,10.00857,4.50751,0.0,100.0,100.0,100.0,100.0,7.0,25.0,11.0029,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,5.007512,19.6076,100.0,100.0,100.0,100.0,7.0,25.0,11.10237,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,5.507514,19.1076,100.0,100.0,100.0,100.0,7.0,25.0,11.20081,4.0
1,2.0,1.0,1.0,0.6074895,0.008565661,6.007515,18.60759,100.0,100.0,100.0,100.0,7.0,25.0,11.30075,4.0
1,2.0,1.0,1.0,0.6074895,0.008565661,6.507517,18.10759,100.0,100.0,100.0,100.0,7.0,25.0,11.40061,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,7.00752,17.60759,100.0,100.0,100.0,100.0,7.0,25.0,11.50181,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,7.507522,17.10759,100.0,100.0,100.0,100.0,7.0,25.0,11.60014,4.0
1,0.0,1.0,1.0,0.6074895,0.0,8.007524,16.60759,100.0,100.0,100.0,100.0,7.0,25.0,11.70342,4.0
1,0.0,1.0,1.0,0.6074895,0.0,8.507525,16.10759,100.0,100.0,100.0,100.0,7.0,25.0,11.80123,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,9.007527,15.60758,100.0,100.0,100.0,100.0,7.0,25.0,11.90469,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,9.507529,15.10758,100.0,100.0,100.0,100.0,7.0,25.0,12.00262,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,10.00753,14.60758,100.0,100.0,100.0,100.0,7.0,25.0,12.10267,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,10.50753,14.10758,100.0,100.0,100.0,100.0,7.0,25.0,12.20258,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,11.00753,13.60758,100.0,100.0,100.0,100.0,7.0,25.0,12.30263,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,11.50754,13.10757,100.0,100.0,100.0,100.0,7.0,25.0,12.40073,4.0
1,1.0,1.0,1.0,0.6074894,4.007621,12.00754,12.60757,100.0,100.0,100.0,100.0,7.0,25.0,12.50424,4.0
1,1.0,1.0,1.0,0.6074895,4.007621,12.50754,12.10757,100.0,100.0,100.0,100.0,7.0,25.0,12.60082,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,13.00754,11.60757,100.0,100.0,100.0,100.0,7.0,25.0,12.70264,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,13.50755,11.10757,100.0,100.0,100.0,100.0,7.0,25.0,12.80477,4.0
1,2.0,1.0,1.0,0.6074895,0.008565661,14.00755,10.60756,100.0,100.0,100.0,100.0,7.0,25.0,12.90286,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,14.50755,10.10756,100.0,100.0,100.0,100.0,7.0,25.0,13.00062,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,15.00755,9.60756,100.0,100.0,100.0,100.0,7.0,25.0,13.10294,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,15.50755,9.107558,100.0,100.0,100.0,100.0,7.0,25.0,13.20333,4.0
1,0.0,1.0,1.0,0.6074894,0.0,16.00755,8.607556,100.0,100.0,100.0,100.0,7.0,25.0,13.30357,4.0
1,0.0,1.0,1.0,0.6074895,0.0,16.50756,8.107553,100.0,100.0,100.0,100.0,7.0,25.0,13.4017,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,17.00756,7.607552,100.0,100.0,100.0,100.0,7.0,25.0,13.50111,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,17.50756,7.10755,100.0,100.0,100.0,100.0,7.0,25.0,13.60248,4.0
1,2.0,1.0,1.0,0.6074895,0.008565661,18.00756,6.607548,100.0,100.0,100.0,100.0,7.0,25.0,13.70362,4.0
1,2.0,1.0,1.0,0.6074895,0.008565661,18.50756,6.107546,100.0,100.0,100.0,100.0,7.0,25.0,13.80241,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.00756,5.607544,100.0,100.0,100.0,100.0,7.0,25.0,13.90292,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.50756,5.107544,100.0,100.0,100.0,100.0,7.0,25.0,14.00229,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.90757,4.707544,100.0,100.0,100.0,100.0,7.0,25.0,14.1019,4.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.90757,4.707544,100.0,100.0,100.0,100.0,7.0,25.0,14.20168,2.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.90757,4.707544,100.0,100.0,100.0,100.0,7.0,25.0,14.3031,2.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.90757,4.707544,100.0,100.0,100.0,100.0,7.0,25.0,14.40229,2.0
1,2.0,1.0,1.0,0.6074894,0.008565661,19.90757,4.707544,100.0,100.0,100.0,100.0,7.0,25.0,14.5021,4.0
1,2.0,0.0,1.0,0.6074895,10.00857,0.0,4.307545,100.0,100.0,100.0,100.0,7.0,25.0,14.60002,4.0
1,2.0,2.0,2.0,0.9074906,9.708565,0.5085099,0.1084902,100.0,100.0,100.0,100.0,7.0,25.0,14.70031,2.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,3.0,27.0,27.0,27.0,23.0,27.0,0.110931,1.0
0,1.0,2.0,2.0,0.0,0.7075546,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.2000236,1.0
0,1.0,2.0,2.0,0.0,1.207554,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.3003268,1.0
0,1.0,2.0,2.0,0.0,1.707554,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.4045713,1.0
0,1.0,2.0,2.0,0.0,2.207553,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.5029991,1.0
0,1.0,2.0,2.0,0.0,2.707553,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.602797,1.0
0,1.0,2.0,2.0,0.0,3.207552,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.7000987,1.0
0,1.0,2.0,2.0,0.0,3.707552,0.3085001,0.3085,3.0,27.0,27.0,27.0,23.0,27.0,0.8025348,1.0
0,1.0,2.0,2.0,0.0,4.207551,8.3085,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,0.9033681,1.0
1,1.0,2.0,1.0,19.90756,4.707551,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.00267,1.0
1,1.0,2.0,1.0,19.40756,5.207551,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.100674,1.0
1,1.0,2.0,1.0,18.90756,5.707551,0.3085,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.2007,1.0
1,1.0,2.0,1.0,18.40756,6.207554,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.303385,1.0
1,1.0,2.0,1.0,17.90755,6.707556,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.401106,1.0
1,1.0,2.0,1.0,17.40755,7.207557,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.502593,1.0
1,1.0,2.0,1.0,16.90755,7.70756,0.3085001,0.3075551,3.0,27.0,27.0,27.0,23.0,27.0,1.600575,1.0
1,1.0,2.0,2.0,16.40755,8.207561,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,1.70171,1.0
1,1.0,2.0,2.0,15.90755,8.707563,0.3085,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,1.802591,1.0
1,1.0,2.0,2.0,15.40755,9.207565,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,1.901833,1.0
1,1.0,2.0,2.0,14.90754,9.707567,0.3085001,0.3085001,3.0,27.0,27.0,27.0,23.0,27.0,2.000774,1.0
1,1.0,2.0,1.0,14.40754,10.20757,0.3085001,8.307555,3.0,27.3,26.5,27.0,23.0,27.0,2.100932,1.0
1,1.0,2.0,2.0,13.90754,10.70757,0.3085001,0.3085001,3.0,27.3,26.0,27.0,23.0,27.0,2.200358,1.0
1,1.0,2.0,2.0,13.40754,11.20757,0.3085001,0.3085001,3.0,27.3,25.49999,27.0,23.0,27.0,2.302693,1.0
1,1.0,2.0,2.0,12.90753,11.70757,0.3085001,0.3085,3.0,27.3,24.99999,27.0,23.0,27.0,2.40033,1.0
1,1.0,2.0,2.0,12.40753,12.20758,0.3085001,0.3085001,3.0,27.3,24.49999,27.0,23.0,27.0,2.501007,1.0
1,1.0,2.0,2.0,11.90753,12.70758,0.3085001,0.3085001,3.0,27.3,23.99999,27.0,23.0,27.0,2.603192,1.0
1,1.0,2.0,2.0,11.40753,13.20758,0.3085001,0.3085001,3.0,27.3,23.49999,27.0,23.0,27.0,2.701474,1.0
1,1.0,2.0,2.0,10.90753,13.70758,0.3085001,0.3085001,3.0,27.3,22.99998,27.0,23.0,27.0,2.801929,1.0
1,1.0,2.0,2.0,10.70753,13.90758,0.5085009,0.1084993,3.0,27.3,22.49998,27.0,23.0,27.0,2.902329,4.0
1,1.0,2.0,2.0,10.70753,13.90758,0.6085013,0.008498904,3.0,27.3,21.99998,27.0,23.0,27.0,3.002433,4.0
1,1.0,2.0,2.0,10.70753,13.90758,0.6085013,0.008498904,3.0,27.3,21.49998,27.0,23.0,27.0,3.100357,4.0
1,1.0,2.0,2.0,10.70753,13.90758,0.6085013,0.008498904,3.0,27.3,20.99998,27.0,23.0,27.0,3.200123,4.0
1,1.0,1.0,1.0,10.50753,14.10758,2.607556,8.007554,3.0,27.3,20.49998,27.0,23.0,27.0,3.300991,1.0
1,1.0,1.0,1.0,10.00753,14.60758,2.607556,8.007553,3.0,27.3,19.99997,27.0,23.0,27.0,3.402519,4.0
2,2.0,1.0,1.0,0.008470294,0.6085299,3.007558,7.607552,3.0,27.3,19.49997,27.0,23.0,27.0,3.500875,4.0
2,2.0,1.0,1.0,0.008470294,0.6085299,3.507559,7.107551,3.0,27.3,18.99997,27.0,23.0,27.0,3.602521,4.0
2,2.0,1.0,1.0,0.008470294,0.6085299,4.007561,6.607548,3.0,27.3,18.49997,27.0,23.0,27.0,3.700416,4.0
2,2.0,1.0,1.0,0.008470294,0.6085299,3.907561,6.707549,3.0,27.3,17.99997,27.0,23.0,27.0,3.80213,3.0
2,2.0,1.0,1.0,0.008470294,0.6085299,3.407559,7.207551,3.0,27.3,17.49996,27.0,23.0,27.0,3.902229,3.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,3.0,27.3,16.99996,27.0,23.0,27.0,4.003305,3.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,3.5,27.3,16.99996,27.0,23.0,27.0,4.10071,1.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,3.999999,27.3,16.99996,27.0,23.0,27.0,4.201838,1.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,4.499999,27.3,16.99996,27.0,23.0,27.0,4.302389,0.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,4.999998,27.3,16.99996,27.0,23.0,27.0,4.402198,0.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,5.499998,27.3,16.99996,27.0,23.0,27.0,4.500635,0.0
2,2.0,1.0,1.0,0.008470294,0.6085299,2.907557,7.707552,5.999997,27.3,16.99996,27.0,23.0,27.0,4.601211,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.907557,7.707552,6.499997,27.3,16.99996,27.0,23.0,27.0,4.701801,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.907557,7.707552,6.999996,27.3,16.99996,27.0,23.0,27.0,4.801524,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.907557,7.707552,7.499996,27.3,16.99996,27.0,23.0,27.0,4.900791,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.907557,7.707552,7.999995,27.3,16.99996,27.0,23.0,27.0,5.000832,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.907557,7.707552,8.499997,27.3,16.99996,27.0,23.0,27.0,5.101727,0.0
2,2.0,1.0,1.0,1.00847,0.6085299,2.707557,7.907553,8.999999,27.3,16.99996,27.0,23.0,27.0,5.202148,3.0
1,1.0,2.0,2.0,9.907525,14.70759,0.3085001,1.3085,9.500001,27.3,16.99996,27.0,23.0,27.0,5.300777,1.0
